ROI left,ROI right,Q Mode,Metabolite,Q Signal,Shift,Shift tolerance,Halfwidth,Multiplicity,J coupling,Roof.effect,Relative intensity
0.04,-0.08,Baseline Fitting,TSP,1,-0.024,0.01,6,1,0,0,1
1.07,0.9,Baseline Fitting,Valine,1,1.036,0.008,1.6,2,7.2,0,0.96
1.07,0.9,Baseline Fitting,Isoleucine,1,1.003,0.005,2,2,7.14,0,1
1.07,0.9,Baseline Fitting,Valine,2,0.985,0.006,2,2,7.2,0,1
1.07,0.9,Baseline Fitting,Leucine,1,0.955,0.005,2.2,3,6.4,0,1
1.07,0.9,Baseline Fitting,Isoleucine,2,0.931,0.005,2.2,3,7.4,0,0.99
1.1,1.05,Baseline Fitting,U1_083,1,1.085,0.006,2.4,1,0,0,1
1.1,1.05,Baseline Fitting,U1_068,1,1.068,0.006,2,2,7,0,1
1.1,1.05,Baseline Fitting,Background,0,1.051,0.001,4,1,0,0,1
1.125,1.055,Baseline Fitting,U1_115_B,1,1.115,0.006,1.6,2,6.9,0,1
1.125,1.055,Baseline Fitting,U1_101_B,1,1.101,0.006,1.6,2,6.8,0,1
1.125,1.055,Baseline Fitting,3-Methyl-2-oxovalerate_B,1,1.09,0.006,1.6,2,6.7,0,1
1.125,1.055,Baseline Fitting,Methylsuccinate_B,1,1.078,0.006,1.6,2,6.9,0,1
1.125,1.055,Baseline Fitting,2-Methylglutarate_B,1,1.066,0.006,1.6,2,7.2,0,1
1.16,1.1,Baseline Fitting,U1_14,1,1.138,0.003,2.4,2,6.5,0,1
1.16,1.1,Baseline Fitting,U1_115,1,1.117,0.003,2.4,2,6.96,0,1
1.16,1.1,Baseline Fitting,Background,0,1.159,0.001,6,1,0,0,1
1.22,1.14,Baseline Fitting,Ethanol,1,1.18,0.003,2.4,3,6.96,0,1
1.22,1.14,Baseline Fitting,3-Hydroxybutyrate,1,1.196,0.003,2.4,2,6.96,0,1
1.22,1.14,Baseline Fitting,Background,0,1.22,0.001,16,1,0,0,1
1.22,1.14,Baseline Fitting,U1_167,1,1.167,0.003,2.4,2,6.96,0,1
1.35,1.3,Baseline Fitting,Lactate,1,1.325,0.005,1.2,2,7.14,0,1
1.5,1.447,Baseline Fitting,Alanine,1,1.47,0.007,2.2,2,7.14,0,1
1.94,1.89,Baseline Fitting,Acetate,1,1.914,0.003,2,1,0,0,1
2.058,2.018,Baseline Fitting,N-Ac-Glycoprotein_signals,1,2.038,0.005,8,1,0,0,1
2.09,1.94,Clean Sum,Proline,1,2.46,0.005,8,2,7,0,1
2.24,2.2,Baseline Fitting,Acetone,1,2.224,0.003,2,1,0,0,1
2.38,2.356,Baseline Fitting,Pyruvate,1,2.368,0.001,1.6,1,0,0,1
2.38,2.356,Baseline Fitting,Proline_background,0,2.364,0.001,7.2,1,0,0,1
2.475,2.425,Baseline Sum,Glutamine,1,2.46,0.005,2,1,0,0,1
2.58,2.518,Baseline Fitting,Ca-EDTA,1,2.555,0.003,3,1,0,0,1
2.58,2.518,Baseline Fitting,Citrate_background,0,2.535,0.002,3,2,15,0.3,1
2.68,2.62,Baseline Fitting,Citrate,1,2.653,0.005,2.4,2,15.16,-0.3,1
2.68,2.62,Baseline Fitting,Background,0,2.679,0.001,6,1,0,0,1
2.72,2.68,Baseline Fitting,Mg-EDTA,1,2.698,0.003,3,1,0,0,1
3.048,3.004,Baseline Fitting,Creatine,2,3.038,0.003,1.6,1,0,0,1
3.048,3.004,Baseline Fitting,Creatinine,2,3.039,0.003,1.6,1,0,0,1
3.048,3.004,Baseline Fitting,Lysine,1,3.03,0.003,1.6,3,7.45,0,1
3.18,3.06,Baseline Fitting,Ca-EDTA,2,3.123,0.002,3.2,2,15.9,0,1
3.18,3.06,Baseline Fitting,Free_EDTA_background,0,3.18,0.007,3,1,0,0,1
3.18,3.06,Baseline Fitting,Ca-EDTA,3,3.123,0.002,3.4,2,47,0.2,1
3.2725,3.178,Baseline Fitting,Choline,1,3.192,0.002,2.4,1,0,0,1
3.2725,3.178,Baseline Fitting,Free_EDTA,1,3.213,0.022,3.2,1,0,0,1
3.2725,3.178,Baseline Fitting,Glucose,2,3.253,0.003,2,2,8.8,0.2,2.62
3.2725,3.178,Baseline Fitting,Glucose,3,3.236,0.003,2,2,8.8,-0.3,2.79
3.2725,3.178,Baseline Fitting,U3_26,1,3.25,0.003,2.4,1,0,0,1
3.375,3.325,Baseline Fitting,Methanol,1,3.356,0.005,1.4,1,0,0,1
3.375,3.325,Baseline Fitting,Background,0,3.372,0.002,2.8,1,0,0,1
3.375,3.325,Baseline Fitting,Background2,0,3.366,0.003,2.8,1,0,0,1
3.375,3.325,Baseline Fitting,U3_345,0,3.345,0.003,1.8,1,0,0,1
3.375,3.325,Baseline Fitting,Background3,0,3.339,0.002,2,1,0,0,1
3.375,3.325,Baseline Fitting,Background4,0,3.334,0.002,2,1,0,0,1
3.375,3.325,Baseline Fitting,Background5,0,3.327,0.002,2,1,0,0,1
3.57,3.51,Baseline Fitting,Glycine,1,3.555,0.005,1.6,1,0,0,1
3.57,3.51,Baseline Fitting,Glucose,4,3.527,0.003,1.6,2,3.8,0,1.19
3.57,3.51,Baseline Fitting,Glucose,5,3.543,0.003,1.6,2,3.8,0,1.41
3.57,3.51,Baseline Fitting,Background,0,3.57,0.001,6,1,0,0,1
3.57,3.51,Baseline Fitting,Background,0,3.511,0.001,6,1,0,0,1
3.625,3.563,Clean Fitting,Free_EDTA,2,3.61,0.021,2.4,1,0,0,1
4.07,4.02,Baseline Fitting,Creatinine,1,4.048,0.003,1.6,1,0,0,0.43
4.07,4.02,Baseline Fitting,Choline_background,0,4.06,0.003,1.2,2,1.6,0,1
4.07,4.02,Baseline Fitting,Choline_background,0,4.066,0.003,1.6,1,0,0,1
4.275,4.225,Baseline Sum,Threonine,1,4.2445,0.005,2,1,0,0,1
5.195,5.17,Baseline Fitting,Mannose,1,5.184,0.005,2,2,1.55,0,1
5.25,5.22,Baseline Fitting,Glucose,1,5.235,0.005,1.4,2,3.82,0,2.22
6.92,6.84,Baseline Fitting,Tyrosine,2,6.885,0.012,2.4,2,8.8,0,1
7.08,7.01,Baseline Fitting,T-Methylhistidine,1,7.06,0.017,3.2,1,0,0,1
7.23,7.15,Baseline Fitting,Tyrosine,1,7.19,0.01,2.4,2,8.8,0,0.75
7.45,7.39,Baseline Fitting,Phenylalanine,1,7.42,0.007,2.8,3,7.1,-0.3,1
7.78,7.71,Baseline Fitting,T-Methylhistidine,2,7.748,0.022,4,1,0,0,1
7.79,7.765,Baseline Fitting,Histidine,1,7.785,0.005,2.4,1,0,0,1
8.468,8.44,Baseline Fitting,Formate,1,8.454,0.005,2,1,0,0,1
